Papel,Cotação,Tipo,Data últ cot,Empresa,Min 52 sem,Setor,Max 52 sem,Subsetor,Vol $ méd (2m),Valor de mercado,Últ balanço processado,Valor da firma,Nro. Ações,P/L,LPA,P/VP,VPA,P/EBIT,Marg. Bruta,PSR,Marg. EBIT,P/Ativos,Marg. Líquida,P/Cap. Giro,EBIT / Ativo,P/Ativ Circ Liq,ROIC,ROE,EV / EBITDA,Liquidez Corr,EV / EBIT,Div Br/ Patrim,Cres. Rec (5a),Giro Ativos,Ativo,Dív. Bruta,Disponibilidades,Dív. Líquida,Ativo Circulante,Patrim. Líq,Receita Líquida,Receita Líquida (3 meses),EBIT,EBIT (3 meses),Lucro Líquido,Lucro Líquido (3 meses),Div. Yield
CSAN3,5.95,ON,22/10/2025,COSAN SA INDUSTRIA E COMERCIO ON,5.22,Petróleo. Gás e Biocombustíveis,12.13,Exploração. Refino e Distribuição,212382000.0,11106100000.0,30/06/2025,64354100000.0,1866570000.0,-0.95,-6.29,1.54,3.85,1.21,31.5,0.25,21.0,0.09,-22.9,0.91,7.3,-0.17,8.4,-163.2,4.69,1.83,7.04,9.29,21.3,0.35,126036000000.0,66775900000.0,13527900000.0,53248000000.0,26882700000.0,7191060000.0,43554900000.0,10477700000.0,9146660000.0,2494990000.0,-11738400000.0,-946042000.0,
RPMG3,2.11,ON,22/10/2025,REFINARIA DE PETRÓLEOS DE MANGUINHOS SA ON,2.09,Petróleo. Gás e Biocombustíveis,3.06,Exploração. Refino e Distribuição,24017.0,142830000.0,30/06/2025,89587100.0,67692000.0,-0.09,-24.5,-0.02,-109.81,-0.08,-14.4,0.02,-21.1,0.01,-19.2,-0.05,-17.7,-0.02,-18.6,22.3,-0.05,0.76,-0.05,-,43.6,0.84,10287800000.0,,53243000.0,-53243000.0,9817360000.0,-7433370000.0,8642550000.0,2405640000.0,-1821830000.0,-523321000.0,-1658780000.0,-514368000.0,
OSXB3,2.37,ON NM,22/10/2025,OSX BRASIL ON NM,2.25,Petróleo. Gás e Biocombustíveis,5.11,Equipamentos e Serviços,6960.0,7460760.0,30/06/2025,7149490000.0,3148000.0,,-498.88,,-2827.38,-0.11,98.8,0.1,-94.3,0.01,-2194.0,-0.01,-5.0,,-5.0,17.6,-127.51,0.02,-102.92,-0.8,42.6,0.05,1396710000.0,7152330000.0,10304000.0,7142030000.0,18512000.0,-8900600000.0,73658000.0,21783000.0,-69470000.0,-13811000.0,-1570470000.0,-276095000.0,
PRIO3,36.21,ON,22/10/2025,PETRORIO ON,32.89,Petróleo. Gás e Biocombustíveis,44.03,Exploração. Refino e Distribuição,276196000.0,32456700000.0,30/06/2025,50732500000.0,896346000.0,3.07,11.81,1.24,29.21,7.61,34.7,2.26,29.8,0.59,73.9,10.26,7.7,-1.61,8.6,40.4,6.13,1.54,11.89,0.88,48.7,0.26,55437700000.0,23035300000.0,4759560000.0,18275800000.0,9062140000.0,26180900000.0,14334000000.0,3327790000.0,4265840000.0,349102000.0,10589400000.0,680674000.0,
VBBR3,23.32,ON,22/10/2025,VIBRA ON,15.54,Petróleo. Gás e Biocombustíveis,24.95,Exploração. Refino e Distribuição,249885000.0,26095100000.0,30/06/2025,47163100000.0,1119000000.0,4.64,5.03,1.25,18.63,6.21,4.6,0.14,2.3,0.44,3.1,2.08,7.0,-1.79,8.0,27.0,9.46,2.09,11.22,1.22,13.0,3.03,59651000000.0,25419000000.0,4351000000.0,21068000000.0,24050000000.0,20849000000.0,180968000000.0,45545000000.0,4205000000.0,786000000.0,5627000000.0,301000000.0,4.6
PETR4,29.85,PN,22/10/2025,PETROBRAS PN,28.3,Petróleo. Gás e Biocombustíveis,35.88,Exploração. Refino e Distribuição,858239000.0,384729000000.0,30/06/2025,704319000000.0,12888700000.0,4.97,6.0,0.96,30.97,1.87,49.1,0.78,41.7,0.33,15.8,-8.88,17.5,-0.6,18.9,19.4,2.52,0.76,3.43,0.93,6.2,0.42,1174890000000.0,371437000000.0,51847000000.0,319590000000.0,135859000000.0,399222000000.0,493122000000.0,119128000000.0,205467000000.0,46769000000.0,77372000000.0,26652000000.0,17.4
PETR3,31.75,ON,22/10/2025,PETROBRAS ON,30.41,Petróleo. Gás e Biocombustíveis,39.79,Exploração. Refino e Distribuição,334146000.0,409217000000.0,30/06/2025,728807000000.0,12888700000.0,5.29,6.0,1.03,30.97,1.99,49.1,0.83,41.7,0.35,15.8,-9.45,17.5,-0.64,18.9,19.4,2.61,0.76,3.55,0.93,6.2,0.42,1174890000000.0,371437000000.0,51847000000.0,319590000000.0,135859000000.0,399222000000.0,493122000000.0,119128000000.0,205467000000.0,46769000000.0,77372000000.0,26652000000.0,16.4
RECV3,12.45,ON NM,22/10/2025,PETRORECONCA ON NM,11.81,Petróleo. Gás e Biocombustíveis,16.34,Exploração. Refino e Distribuição,27944200.0,3653730000.0,30/06/2025,4826580000.0,293472000.0,5.56,2.24,0.82,15.12,3.92,34.9,1.09,27.7,0.51,19.5,5.85,12.9,-2.24,15.0,14.8,2.92,2.22,5.18,0.41,18.1,0.47,7201850000.0,1824400000.0,651548000.0,1172850000.0,1135280000.0,4438630000.0,3360620000.0,806302000.0,930918000.0,186737000.0,656952000.0,238139000.0,17.6
BRAV3,14.51,ON,22/10/2025,BRAVA ON,14.2,Petróleo. Gás e Biocombustíveis,25.58,Exploração. Refino e Distribuição,144550000.0,6740730000.0,30/06/2025,19029500000.0,464557000.0,4.29,3.38,0.55,26.37,2.98,29.0,0.66,22.3,0.16,15.4,3.31,5.2,-0.28,6.1,12.8,4.71,1.37,8.41,1.38,115.6,0.23,43454300000.0,16880400000.0,4591690000.0,12288800000.0,7535740000.0,12250500000.0,10160100000.0,3142370000.0,2263170000.0,926503000.0,1569810000.0,1049050000.0,
UGPA3,20.4,ON,22/10/2025,ULTRAPAR PARTICIPAÇÕES SA ON,14.82,Petróleo. Gás e Biocombustíveis,21.97,Exploração. Refino e Distribuição,145286000.0,22763300000.0,30/06/2025,37715800000.0,1115850000.0,7.81,2.61,1.42,14.4,4.3,7.1,0.16,3.8,0.5,2.2,3.0,11.6,-2.2,13.7,18.1,5.71,1.82,7.12,1.18,7.7,3.03,45608200000.0,18938000000.0,3985520000.0,14952500000.0,16857100000.0,16073700000.0,138143000000.0,34055000000.0,5295010000.0,959800000.0,2914560000.0,1088360000.0,3.7
IRBR3,46.95,ON NM,22/10/2025,IRBBRASIL RE ON NM,37.49,Previdência e Seguros,57.08,Seguradoras,31160900.0,3842530000.0,30/06/2025,-,81843000.0,6.24,7.52,0.74,63.63,4.74,0.6,0.65,13.7,0.24,10.4,-,5.1,-,-,11.8,-,-,-,-,224.0,0.38,15788600000.0,,,,,5207670000.0,5923850000.0,1303450000.0,810446000.0,189151000.0,615477000.0,106562000.0,
WIZC3,8.32,ON,22/10/2025,WIZ CO ON,4.96,Previdência e Seguros,8.73,Corretoras de Seguros,3281170.0,1330430000.0,30/06/2025,1428050000.0,159907000.0,7.2,1.16,2.07,4.02,1.94,61.8,0.98,50.5,0.54,24.9,-33.24,28.0,-2.14,34.9,28.8,1.79,0.93,2.09,0.63,12.0,0.55,2445100000.0,402390000.0,304768000.0,97622000.0,556281000.0,642431000.0,1355780000.0,358073000.0,684158000.0,185785000.0,184791000.0,49397000.0,3.0
BBSE3,32.1,ON NM,22/10/2025,BBSEGURIDADE ON NM,29.75,Previdência e Seguros,40.42,Seguradoras,175869000.0,64200000000.0,30/06/2025,-,2000000000.0,7.2,4.46,6.12,5.25,6.48,-,-,-,3.0,,-,46.3,-,-,85.0,-,-,-,-,-,-,21376900000.0,,,,,10494000000.0,,,9902650000.0,2635520000.0,8917140000.0,2415910000.0,13.2
CXSE3,14.85,ON NM,22/10/2025,CAIXA SEGURI ON NM,13.2,Previdência e Seguros,16.03,Seguradoras,64066500.0,44550000000.0,30/06/2025,43447000000.0,3000000000.0,10.28,1.44,3.34,4.44,-340.1,-,-,-,3.09,,69.9,-0.9,71.34,-1.0,32.5,-331.81,1.59,-331.68,,-,-,14423700000.0,10441000.0,1113400000.0,-1102960000.0,1717450000.0,13330700000.0,,,-130992000.0,-35135000.0,4334540000.0,1028410000.0,7.9
PSSA3,47.22,ON,22/10/2025,PORTO SEGURO SA ON,33.38,Previdência e Seguros,56.14,Seguradoras,118524000.0,30531800000.0,30/06/2025,20578100000.0,646586000.0,9.79,4.83,2.11,22.4,1.0,100.0,0.82,81.7,0.6,8.5,9.53,59.9,-3.66,74.4,21.5,0.67,1.13,0.67,-,17.8,0.73,50945000000.0,,9953740000.0,-9953740000.0,28063300000.0,14482200000.0,37343700000.0,10047800000.0,30516200000.0,8256430000.0,3120170000.0,878054000.0,4.0
NTCO3,10.8,ON NM,01/07/2025,GRUPO NATURA ON NM,8.98,Produtos de Uso Pessoal e de Limpeza,14.8,Produtos de Uso Pessoal,,14845200000.0,30/06/2025,18861900000.0,1374560000.0,-2.09,-5.16,0.99,10.94,5.35,66.4,0.69,12.9,0.43,-33.0,1.94,8.0,-15.63,10.1,-47.1,5.58,1.68,6.8,0.42,-15.9,0.62,34864600000.0,6359120000.0,2342460000.0,4016660000.0,18871900000.0,15043700000.0,21462200000.0,4150830000.0,2775050000.0,759127000.0,-7091830000.0,194920000.0,
BOBR4,1.38,PN,22/10/2025,BOMBRIL SA PN,1.22,Produtos de Uso Pessoal e de Limpeza,2.9,Produtos de Limpeza,10267.0,359504000.0,30/09/2024,621327000.0,260510000.0,4.93,0.28,380.83,,1.76,41.0,0.23,13.2,0.39,4.7,-21.29,22.1,-0.85,33.3,7721.5,2.69,0.97,3.05,400.27,10.6,1.67,921921000.0,377859000.0,116036000.0,261823000.0,497143000.0,944000.0,1541150000.0,408163000.0,203998000.0,38191000.0,72891000.0,21603000.0,
ENJU3,0.87,ON NM,22/10/2025,ENJOEI ON NM,0.87,Programas e Serviços,1.39,Programas e Serviços,615743.0,178366000.0,30/06/2025,-20269400.0,205018000.0,-8.61,-0.1,0.58,1.49,-5.68,56.1,0.67,-11.8,0.42,-7.8,1.11,-7.5,1.4,-16.6,-6.8,-2.98,2.95,0.65,-,32.6,0.63,420928000.0,,198635000.0,-198635000.0,242259000.0,306081000.0,265548000.0,68656000.0,-31376000.0,-8585000.0,-20724000.0,-8067000.0,
NGRD3,26.35,ON NM,22/10/2025,NEOGRID ON NM,19.16,Programas e Serviços,29.52,Programas e Serviços,227496.0,240864000.0,30/06/2025,127509000.0,9140940.0,-7.85,-3.36,0.55,48.27,-8.33,58.1,0.87,-10.5,0.41,-11.1,2.01,-4.9,3.98,-6.8,-7.0,4.3,2.28,-4.41,0.04,4.3,0.46,594134000.0,18507000.0,131862000.0,-113355000.0,213419000.0,441259000.0,276262000.0,68634000.0,-28907000.0,-7900000.0,-30683000.0,-4514000.0,
WEST3,5.53,ON NM,22/10/2025,WESTWING ON NM,3.55,Programas e Serviços,8.3,Programas e Serviços,140813.0,61434700.0,30/06/2025,-37910300.0,11109300.0,-4.38,-1.26,0.28,19.7,-1.61,39.6,0.4,-24.8,0.21,-9.1,0.54,-12.9,0.65,-24.7,-6.4,1.72,3.0,1.0,0.04,-13.1,0.52,294382000.0,7761000.0,107106000.0,-99345000.0,170049000.0,218842000.0,153549000.0,34657000.0,-38072000.0,-7351000.0,-14019000.0,-2738000.0,
TRAD3,6.15,ON NM,22/10/2025,TC ON NM,4.51,Programas e Serviços,9.15,Programas e Serviços,269291.0,246129000.0,30/06/2025,222182000.0,40021000.0,-3.97,-1.55,1.32,4.67,-5.36,26.5,6.91,-128.8,1.08,-174.1,2.42,-20.1,2.47,-22.4,-33.2,-6.15,6.24,-4.84,,-28.7,0.16,228714000.0,27000.0,23974000.0,-23947000.0,121268000.0,186935000.0,35622000.0,7134000.0,-45894000.0,-9769000.0,-61979000.0,-425000.0,
TOKY3,0.88,ON,22/10/2025,GRUPO TOKY ON,0.84,Programas e Serviços,2.26,Programas e Serviços,451302.0,108032000.0,30/06/2025,108665000.0,122763000.0,-0.74,-1.18,400.01,,-3.84,50.1,0.12,-3.1,59.65,-18.8,-4677.31,-1554.6,-86.88,-1707.7,-53833.3,2.6,0.96,-3.86,2.43,3.0,503.1,1811000.0,656393.0,23004.0,633389.0,510080.0,270074.0,911112000.0,330221.0,-28154500.0,-30539.0,-145390000.0,-55709.0,
IFCM3,0.11,ON NM,22/10/2025,INFRACOMM ON NM,0.1,Programas e Serviços,2.35,Programas e Serviços,1259380.0,259191000.0,30/06/2025,1129130000.0,2356280000.0,-1.1,-0.1,-1.29,-0.09,-0.18,30.3,0.27,-150.6,0.18,-24.9,1.05,-97.4,-0.28,-136.4,117.4,-0.84,1.51,-0.79,-4.82,10.8,0.65,1466250000.0,971265000.0,101324000.0,869941000.0,732429000.0,-201372000.0,947755000.0,181893000.0,-1427410000.0,-9572000.0,-236369000.0,-61420000.0,
CASH3,4.34,ON NM,22/10/2025,MELIUZ ON NM,2.56,Programas e Serviços,10.7,Programas e Serviços,11012000.0,490345000.0,30/06/2025,419020000.0,112983000.0,10.06,0.43,0.93,4.68,8.18,15.2,1.25,15.2,0.75,12.2,7.97,9.1,15.77,10.6,9.2,5.54,1.69,6.99,,17.5,0.6,655324000.0,144000.0,71469000.0,-71325000.0,150681000.0,528901000.0,393184000.0,97820000.0,59939000.0,7366000.0,48760000.0,7368000.0,
BMOB3,21.67,ON NM,22/10/2025,BEMOBI TECH ON NM,12.38,Programas e Serviços,23.6,Programas e Serviços,7486630.0,1855130000.0,30/06/2025,1381700000.0,85608400.0,14.73,1.47,1.65,13.17,14.34,24.1,1.18,8.2,1.14,8.1,2.74,8.0,3.11,12.9,11.2,6.96,2.65,10.68,0.02,51.1,0.97,1620650000.0,19002000.0,492436000.0,-473434000.0,1084740000.0,1127180000.0,1577270000.0,408524000.0,129363000.0,36046000.0,125958000.0,33233000.0,7.8
TOTS3,41.5,ON NM,22/10/2025,TOTVS ON NM,25.88,Programas e Serviços,46.02,Programas e Serviços,115100000.0,24875200000.0,30/06/2025,24473600000.0,599402000.0,28.95,1.43,5.08,8.17,11.76,69.9,4.42,37.6,2.78,15.6,13.62,23.6,-43.04,31.8,17.5,9.96,2.36,11.57,0.35,17.9,0.63,8962550000.0,1692700000.0,2094240000.0,-401540000.0,3169360000.0,4897170000.0,5631210000.0,1488070000.0,2115390000.0,546209000.0,859357000.0,188718000.0,1.6
REAG3,0.99,ON NM,22/10/2025,REAGINVEST ON NM,0.99,Programas e Serviços,4.13,Programas e Serviços,40361.0,139582000.0,30/09/2024,-153590000.0,140992000.0,10.49,0.09,0.48,2.08,-7.34,83.4,2.29,-31.2,0.45,21.9,0.49,-6.1,0.49,-155.9,4.5,11.06,16.47,8.08,,1.7,0.19,313039000.0,725000.0,293897000.0,-293172000.0,305396000.0,293687000.0,60878000.0,14028000.0,-19012000.0,-5269000.0,13306000.0,3821000.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LWSA3,4.04,ON NM,22/10/2025,LOCAWEB ON NM,2.55,Programas e Serviços,4.61,Programas e Serviços,15368100.0,2286640000.0,30/06/2025,2022870000.0,565999000.0,76.18,0.05,0.83,4.87,16.6,47.6,1.6,9.6,0.6,2.1,10.51,3.6,25.16,4.0,1.1,7.37,1.23,14.69,0.03,22.2,0.37,3831460000.0,81473000.0,345238000.0,-263765000.0,1168230000.0,2754100000.0,1433130000.0,370776000.0,137748000.0,38201000.0,30018000.0,15808000.0,3.0
CRPG3,15.0,ON,07/10/2025,CRISTAL ON,15.0,Químicos,21.5,Químicos Diversos,384.0,435285000.0,30/06/2025,339393000.0,29019000.0,-65.34,-0.23,0.74,20.22,-17.75,3.9,0.59,-3.3,0.48,-0.9,1.23,-2.7,1.76,-3.7,-1.1,55.68,2.66,-13.84,0.01,-10.3,0.81,907091000.0,8003000.0,103895000.0,-95892000.0,567957000.0,586901000.0,732145000.0,170897000.0,-24522000.0,-8576000.0,-6662000.0,7376000.0,
CRPG6,11.08,PNB,22/10/2025,CRISTAL PNB,11.08,Químicos,26.0,Químicos Diversos,1360.0,321531000.0,30/06/2025,225639000.0,29019000.0,-48.26,-0.23,0.55,20.22,-13.11,3.9,0.44,-3.3,0.35,-0.9,0.91,-2.7,1.3,-3.7,-1.1,37.02,2.66,-9.2,0.01,-10.3,0.81,907091000.0,8003000.0,103895000.0,-95892000.0,567957000.0,586901000.0,732145000.0,170897000.0,-24522000.0,-8576000.0,-6662000.0,7376000.0,
CRPG5,11.8,PNA,22/10/2025,CRISTAL PNA,11.71,Químicos,25.49,Químicos Diversos,100976.0,342424000.0,30/06/2025,246532000.0,29019000.0,-51.4,-0.23,0.58,20.22,-13.96,3.9,0.47,-3.3,0.38,-0.9,0.97,-2.7,1.38,-3.7,-1.1,40.45,2.66,-10.05,0.01,-10.3,0.81,907091000.0,8003000.0,103895000.0,-95892000.0,567957000.0,586901000.0,732145000.0,170897000.0,-24522000.0,-8576000.0,-6662000.0,7376000.0,
BRKM3,7.21,ON N1,22/10/2025,BRASKEM ON N1,7.05,Químicos,17.34,Petroquímicos,252800.0,5747870000.0,30/06/2025,42012900000.0,797208000.0,-0.99,-7.29,-1.51,-4.77,-19.48,6.5,0.07,-0.4,0.06,-8.4,1.09,-0.3,-0.09,-0.5,152.7,9.2,1.21,-142.42,-12.24,-5.7,0.85,91303000000.0,46569000000.0,10304000000.0,36265000000.0,30743000000.0,-3805000000.0,77733000000.0,17857000000.0,-295000000.0,-958000000.0,-5809000000.0,-267000000.0,
BRKM5,6.54,PNA N1,22/10/2025,BRASKEM PNA N1,6.26,Químicos,17.94,Petroquímicos,31231500.0,5213740000.0,30/06/2025,41478700000.0,797208000.0,-0.9,-7.29,-1.37,-4.77,-17.67,6.5,0.07,-0.4,0.06,-8.4,0.99,-0.3,-0.08,-0.5,152.7,9.08,1.21,-140.61,-12.24,-5.7,0.85,91303000000.0,46569000000.0,10304000000.0,36265000000.0,30743000000.0,-3805000000.0,77733000000.0,17857000000.0,-295000000.0,-958000000.0,-5809000000.0,-267000000.0,
BRKM6,6.52,PNB N1,14/10/2025,BRASKEM PNB N1,6.52,Químicos,13.2,Petroquímicos,3777.0,5197800000.0,30/06/2025,41462800000.0,797208000.0,-0.89,-7.29,-1.37,-4.77,-17.62,6.5,0.07,-0.4,0.06,-8.4,0.99,-0.3,-0.08,-0.5,152.7,9.08,1.21,-140.55,-12.24,-5.7,0.85,91303000000.0,46569000000.0,10304000000.0,36265000000.0,30743000000.0,-3805000000.0,77733000000.0,17857000000.0,-295000000.0,-958000000.0,-5809000000.0,-267000000.0,
FHER3,4.21,ON NM,22/10/2025,Fer Heringer ON NM,3.2,Químicos,9.3,Fertilizantes e Defensivos,34168.0,226738000.0,30/06/2025,-50474000.0,53857000.0,-0.36,-11.83,-0.2,-20.73,-0.96,3.3,0.05,-5.3,0.07,-14.2,-0.58,-7.0,-0.12,-23.8,57.0,0.32,0.87,0.21,-0.03,8.5,1.32,3396450000.0,38097000.0,315309000.0,-277212000.0,2547520000.0,-1116520000.0,4499360000.0,700818000.0,-237133000.0,-99166000.0,-636885000.0,-28871000.0,
DEXP3,7.88,ON,22/10/2025,DEXXOS PAR ON,7.05,Químicos,9.56,Petroquímicos,909025.0,861371000.0,30/06/2025,871244000.0,109311000.0,5.22,1.51,0.85,9.28,5.34,16.8,0.39,7.4,0.55,7.6,1.18,10.2,1.9,13.0,16.3,4.47,3.52,5.4,0.23,7.5,1.38,1577580000.0,237182000.0,227309000.0,9873010.0,1015990000.0,1014220000.0,2184040000.0,597308000.0,161380000.0,37829000.0,165138000.0,38904000.0,6.7
DEXP4,7.81,PN,22/10/2025,DEXXOS PAR PN,7.23,Químicos,9.62,Petroquímicos,35201.0,853719000.0,30/06/2025,863592000.0,109311000.0,5.17,1.51,0.84,9.28,5.29,16.8,0.39,7.4,0.54,7.6,1.17,10.2,1.89,13.0,16.3,4.44,3.52,5.35,0.23,7.5,1.38,1577580000.0,237182000.0,227309000.0,9873010.0,1015990000.0,1014220000.0,2184040000.0,597308000.0,161380000.0,37829000.0,165138000.0,38904000.0,6.9
NUTR3,2.78,ON,22/10/2025,NUTRIPLANT ON,2.73,Químicos,4.42,Fertilizantes e Defensivos,9156.0,36818300.0,30/06/2025,46428300.0,13244000.0,6.47,0.43,0.85,3.27,6.83,14.7,0.16,2.3,0.27,2.5,1.1,3.9,5.14,5.7,13.1,7.44,1.5,8.61,0.36,19.9,1.68,136774000.0,15426000.0,5816000.0,9610000.0,100668000.0,43263000.0,229888000.0,66161000.0,5394000.0,-661000.0,5687000.0,574000.0,
UNIP3,60.38,ON,22/10/2025,UNIPAR PARTICIPAÇÕES SA ON,38.0,Químicos,64.5,Químicos Diversos,620155.0,6833390000.0,30/06/2025,7891010000.0,113173000.0,8.59,7.03,2.43,24.83,7.53,29.4,1.21,16.1,0.91,14.0,3.36,12.0,-4.18,16.8,28.3,6.38,2.96,8.69,1.0,-2.3,0.75,7539380000.0,2805160000.0,1747530000.0,1057630000.0,3075520000.0,2809930000.0,5654920000.0,1273920000.0,907847000.0,228200000.0,795440000.0,233228000.0,13.2
UNIP5,70.11,PNA,20/10/2025,UNIPAR PARTICIPAÇÕES SA PNA,40.03,Químicos,75.52,Químicos Diversos,20577.0,7934560000.0,30/06/2025,8992190000.0,113173000.0,9.98,7.03,2.82,24.83,8.74,29.4,1.4,16.1,1.05,14.0,3.9,12.0,-4.85,16.8,28.3,7.27,2.96,9.9,1.0,-2.3,0.75,7539380000.0,2805160000.0,1747530000.0,1057630000.0,3075520000.0,2809930000.0,5654920000.0,1273920000.0,907847000.0,228200000.0,795440000.0,233228000.0,12.5
UNIP6,71.05,PNB,22/10/2025,UNIPAR PARTICIPAÇÕES SA PNB,37.81,Químicos,79.08,Químicos Diversos,14765800.0,8040940000.0,30/06/2025,9098570000.0,113173000.0,10.11,7.03,2.86,24.83,8.86,29.4,1.42,16.1,1.07,14.0,3.95,12.0,-4.92,16.8,28.3,7.35,2.96,10.02,1.0,-2.3,0.75,7539380000.0,2805160000.0,1747530000.0,1057630000.0,3075520000.0,2809930000.0,5654920000.0,1273920000.0,907847000.0,228200000.0,795440000.0,233228000.0,12.3
VITT3,4.7,ON NM,22/10/2025,VITTIA ON NM,4.25,Químicos,5.68,Fertilizantes e Defensivos,565814.0,706476000.0,30/06/2025,853981000.0,150314000.0,10.47,0.45,1.17,4.0,8.68,32.5,0.88,10.1,0.78,8.4,2.15,8.9,3.19,9.9,11.2,8.14,2.63,10.49,0.35,4.4,0.88,910741000.0,211112000.0,63607000.0,147505000.0,530450000.0,601557000.0,802047000.0,99060000.0,81376000.0,-30297000.0,67493000.0,-23010000.0,6.6
ALPK3,3.62,ON NM,22/10/2025,ESTAPAR ON NM,2.12,Serviços Diversos,3.76,Serviços Diversos,599281.0,793887000.0,30/06/2025,2033210000.0,219306000.0,-227.67,-0.02,2.26,1.6,1.91,32.6,0.46,24.2,0.3,0.2,-10.12,15.9,-0.47,19.0,-1.0,3.07,0.88,4.89,4.45,25.6,0.66,2606990000.0,1563000000.0,323674000.0,1239320000.0,558443000.0,350870000.0,1716680000.0,461510000.0,415462000.0,65956000.0,-3487000.0,4811000.0,
DTCY3,2.7,ON,16/10/2025,DTCOM ON,2.7,Serviços Diversos,4.45,Serviços Diversos,172.0,30053700.0,30/06/2025,26584700.0,11131000.0,-34.43,-0.08,44.66,0.06,-36.92,29.0,4.55,-12.3,4.92,-13.2,12.96,-13.3,200.36,-32.5,-129.7,-185.91,1.71,-32.66,-,-12.2,1.08,6110000.0,,3469000.0,-3469000.0,5587000.0,673000.0,6612000.0,1884000.0,-814000.0,-248000.0,-873000.0,-465000.0,
CTAX3,1.19,ON,22/10/2025,CONTAX ON,1.01,Serviços Diversos,1.38,Serviços Diversos,4399.0,31784900.0,30/06/2025,180648000.0,26710000.0,-0.23,-5.23,0.3,3.9,-1.16,13.5,0.08,-6.7,0.03,-33.8,-0.11,-2.4,-0.04,-2.7,-133.9,18.83,0.38,-6.57,2.21,-24.6,0.37,1123710000.0,230301000.0,81438000.0,148863000.0,181230000.0,104280000.0,412780000.0,112241000.0,-27508000.0,17099000.0,-139583000.0,-3072000.0,
SEQL3,0.91,ON NM,22/10/2025,SEQUOIA LOG ON NM,0.89,Serviços Diversos,4.13,Serviços Diversos,1366510.0,48958900.0,31/12/2024,1034220000.0,53801000.0,-0.04,-20.34,-0.06,-14.1,-0.08,-3.3,0.06,-84.8,0.04,-166.2,-0.08,-52.9,-0.02,-75.8,144.3,-2.03,0.24,-1.59,-1.33,-11.6,0.62,1232160000.0,1007110000.0,21853000.0,985260000.0,186901000.0,-758374000.0,769016000.0,194622000.0,-652161000.0,-295070000.0,-1094260000.0,-575775000.0,
VLID3,21.15,ON NM,22/10/2025,VALID ON NM,19.5,Serviços Diversos,28.02,Serviços Diversos,4863380.0,1730830000.0,30/06/2025,1791700000.0,81836000.0,6.16,3.43,0.99,21.29,5.13,34.0,0.8,15.6,0.6,13.1,1.83,11.8,5.79,15.5,16.1,4.06,3.04,5.31,0.33,0.6,0.75,2863660000.0,573385000.0,512519000.0,60866000.0,1412080000.0,1742330000.0,2159640000.0,490099000.0,337142000.0,63624000.0,280878000.0,54054000.0,10.7
CSUD3,17.29,ON,22/10/2025,CSU DIGITAL ON,13.56,Serviços Diversos,18.75,Serviços Diversos,593797.0,722722000.0,30/06/2025,702649000.0,41800000.0,7.8,2.22,1.47,11.8,5.89,42.1,1.22,20.7,1.02,15.6,19.84,17.3,-69.39,20.9,18.8,3.81,1.22,5.73,0.12,4.6,0.84,708924000.0,57980000.0,78053000.0,-20073000.0,205453000.0,493056000.0,592008000.0,154705000.0,122690000.0,31364000.0,92604000.0,23680000.0,6.5
GGPS3,18.6,ON NM,22/10/2025,GPS ON NM,12.43,Serviços Diversos,19.34,Serviços Diversos,39421400.0,12597400000.0,30/06/2025,14851900000.0,677281000.0,19.39,0.96,3.37,5.52,9.69,14.5,0.76,7.8,0.89,4.0,3.01,9.1,-4.04,11.7,17.4,8.54,2.33,11.42,1.33,27.3,1.17,14217100000.0,4953750000.0,2699320000.0,2254430000.0,7341600000.0,3737480000.0,16611900000.0,4298370000.0,1300100000.0,348033000.0,649641000.0,121699000.0,1.7
PRNR3,14.74,ON NM,22/10/2025,PRINER ON NM,12.31,Serviços Diversos,17.84,Serviços Diversos,7032400.0,836068000.0,30/06/2025,1198310000.0,56721000.0,76.1,0.19,2.46,6.0,7.43,22.0,0.59,8.0,0.58,2.3,2.01,7.9,-3.17,11.0,3.2,6.8,2.06,10.66,2.15,42.9,0.99,1429340000.0,730136000.0,367896000.0,362240000.0,806837000.0,340311000.0,1409630000.0,361894000.0,112454000.0,21538000.0,10986000.0,-2092000.0,0.3
PDTC3,1.01,ON,22/10/2025,PADTEC ON,0.96,Serviços Financeiros Diversos,2.03,Gestão de Recursos e Investimentos,43492.0,80264700.0,30/06/2025,319439000.0,79470000.0,-4.52,-0.22,0.68,1.48,7.02,34.5,0.25,3.6,0.12,-5.6,0.32,1.8,-0.57,2.1,-15.1,9.02,2.8,27.93,2.59,0.2,0.49,644043000.0,305679000.0,66505000.0,239174000.0,385604000.0,117903000.0,317187000.0,73009000.0,11439000.0,1900000.0,-17759000.0,-7906000.0,
GPIV33,4.42,DR3,11/08/2025,GP INVESTMENTS. LTD DR3,3.52,Serviços Financeiros Diversos,4.45,Gestão de Recursos e Investimentos,,299388000.0,30/06/2025,-70554800.0,67734900.0,,,0.23,19.47,-2.36,100.0,-6.07,257.3,0.12,-,0.89,-5.1,2.57,-6.1,-,0.56,3.34,0.56,0.03,-41.0,-0.02,2503710000.0,33353000.0,403296000.0,-369943000.0,478527000.0,1318490000.0,-49341000.0,16591000.0,-126963000.0,16591000.0,68611000.0,,
